40.885881,-73.632051,40.66452,-73.7035,43,37.5
40.885881,-73.632051,40.856387,-73.612433,10,5.3
40.885881,-73.632051,40.71229,-73.610169,31,24.8
40.885881,-73.632051,40.70436,-73.40356,42,38.4
40.885881,-73.632051,40.608555,-73.754057,54,43.1
40.885881,-73.632051,40.705463,-73.592009,33,24.7
40.885881,-73.632051,40.792545,-73.645665,22,13.8
40.885881,-73.632051,40.739555,-73.638812,30,19.8
40.885881,-73.632051,40.8092988,-73.4862433,27,22.8
40.885881,-73.632051,40.681024,-73.753401,42,36.2
40.885881,-73.632051,40.685787,-73.714479,36,34.3
40.885881,-73.632051,40.755518,-73.707367,31,21.9
40.885881,-73.632051,40.7996,-73.73342,34,20.6
40.885881,-73.632051,40.738573,-73.851551,39,34.0
40.885881,-73.632051,40.770112,-73.649735,26,16.3
40.885881,-73.632051,40.708824,-73.602244,32,24.9
40.885881,-73.632051,40.71785,-73.621276,31,20.7
40.885881,-73.632051,40.713536,-73.606677,32,24.7
40.885881,-73.632051,40.827114,-73.664382,25,15.0
40.885881,-73.632051,40.774993,-73.533036,25,17.3
40.885881,-73.632051,40.735245,-73.592722,29,21.2
40.885881,-73.632051,40.735245,-73.592722,29,21.2
40.885881,-73.632051,40.8206143,-73.4576589,31,25.5
40.885881,-73.632051,40.735439,-73.591681,27,20.2
40.885881,-73.632051,40.678884,-73.574964,33,28.4
40.885881,-73.632051,40.70123,-73.61954,36,26.7
40.885881,-73.632051,40.706765,-73.680178,41,26.7
40.885881,-73.632051,40.755381,-73.691605,30,21.2
40.885881,-73.632051,40.83834,-73.29381,43,42.1
40.885881,-73.632051,40.701499,-73.717697,37,32.2
40.885881,-73.632051,40.735245,-73.592722,29,21.2
40.885881,-73.632051,40.781565,-73.715914,30,22.4
40.885881,-73.632051,40.663573,-73.698226,43,38.5
40.885881,-73.632051,40.701707,-73.567418,32,25.4
40.885881,-73.632051,40.7820921,-73.7060959,28,22.0
40.885881,-73.632051,40.668213,-73.582394,34,29.9
40.885881,-73.632051,40.6955337,-73.5257994,36,29.5
40.885881,-73.632051,40.739555,-73.638812,30,19.8
40.885881,-73.632051,40.814509,-73.232305,42,43.9
40.885881,-73.632051,40.701707,-73.567418,32,25.4
40.885881,-73.632051,40.771408,-73.641801,24,15.7
40.885881,-73.632051,40.7530309,-73.5649697,29,23.3
40.885881,-73.632051,40.750626,-73.635092,28,17.5
40.885881,-73.632051,40.7718,-73.510222,29,19.6
40.885881,-73.632051,40.771127,-73.828445,39,35.9
40.885881,-73.632051,40.6898952,-73.6886849,39,36.6
40.885881,-73.632051,40.6737124,-73.5081048,36,33.4
40.885881,-73.632051,40.7015691,-73.5673144,32,25.4
40.885881,-73.632051,40.74602,-73.578161,31,20.9
40.885881,-73.632051,40.81399,-73.66153,22,13.5
40.885881,-73.632051,40.71188,-73.790268,39,31.3
40.885881,-73.632051,40.735245,-73.592722,29,21.2
40.885881,-73.632051,40.782092,-73.706096,28,22.0
40.885881,-73.632051,40.739555,-73.638812,30,19.8
40.885881,-73.632051,40.647754,-73.575654,35,31.1
40.885881,-73.632051,40.739555,-73.638812,30,19.8
40.885881,-73.632051,40.663573,-73.698226,43,38.5
40.885881,-73.632051,40.735245,-73.592722,29,21.2
40.885881,-73.632051,40.735245,-73.592722,29,21.2
40.885881,-73.632051,40.749754,-73.504653,31,20.6
40.885881,-73.632051,40.704714,-73.676407,40,26.7
40.885881,-73.632051,40.842016,-73.691137,30,19.2
40.885881,-73.632051,40.78037,-73.23809,47,45.6
40.885881,-73.632051,40.7727856,-73.7005249,29,21.7
40.885881,-73.632051,40.735245,-73.592722,29,21.2
40.885881,-73.632051,40.7925453,-73.6456646,22,13.8
40.885881,-73.632051,40.746001,-73.631292,27,18.3
40.885881,-73.632051,40.657729,-73.584096,35,30.7
40.885881,-73.632051,40.6707248,-73.4243747,43,38.0
40.885881,-73.632051,40.742055,-73.6401,31,19.0
40.885881,-73.632051,40.66452,-73.7035,43,37.5
40.885881,-73.632051,40.856387,-73.612433,10,5.3
40.885881,-73.632051,40.71229,-73.610169,31,24.8
40.885881,-73.632051,40.70436,-73.40356,42,38.4
40.885881,-73.632051,40.608555,-73.754057,54,43.1
40.885881,-73.632051,40.705463,-73.592009,33,24.7
40.885881,-73.632051,40.792545,-73.645665,22,13.8
40.885881,-73.632051,40.739555,-73.638812,30,19.8
40.885881,-73.632051,40.8092988,-73.4862433,27,22.8
40.885881,-73.632051,40.681024,-73.753401,42,36.2
40.885881,-73.632051,40.685787,-73.714479,36,34.3
40.885881,-73.632051,40.755518,-73.707367,31,21.9
40.885881,-73.632051,40.7996,-73.73342,34,20.6
40.885881,-73.632051,40.738573,-73.851551,39,34.0
40.885881,-73.632051,40.770112,-73.649735,26,16.3
40.885881,-73.632051,40.708824,-73.602244,32,24.9
40.885881,-73.632051,40.71785,-73.621276,31,20.7
40.885881,-73.632051,40.713536,-73.606677,32,24.7
40.885881,-73.632051,40.827114,-73.664382,25,15.0
40.885881,-73.632051,40.774993,-73.533036,25,17.3
40.885881,-73.632051,40.735245,-73.592722,29,21.2
40.885881,-73.632051,40.735245,-73.592722,29,21.2
40.885881,-73.632051,40.8206143,-73.4576589,31,25.5
40.885881,-73.632051,40.735439,-73.591681,27,20.2
40.885881,-73.632051,40.678884,-73.574964,33,28.4
40.885881,-73.632051,40.70123,-73.61954,36,26.7
40.885881,-73.632051,40.706765,-73.680178,41,26.7
40.885881,-73.632051,40.755381,-73.691605,30,21.2
40.885881,-73.632051,40.83834,-73.29381,43,42.1
40.885881,-73.632051,40.701499,-73.717697,37,32.2
40.885881,-73.632051,40.735245,-73.592722,29,21.2
40.885881,-73.632051,40.781565,-73.715914,30,22.4
40.885881,-73.632051,40.663573,-73.698226,43,38.5
40.885881,-73.632051,40.701707,-73.567418,32,25.4
40.885881,-73.632051,40.7820921,-73.7060959,28,22.0
40.885881,-73.632051,40.668213,-73.582394,34,29.9
40.885881,-73.632051,40.6955337,-73.5257994,36,29.5
40.885881,-73.632051,40.739555,-73.638812,30,19.8
40.885881,-73.632051,40.814509,-73.232305,42,43.9
40.885881,-73.632051,40.701707,-73.567418,32,25.4
40.885881,-73.632051,40.771408,-73.641801,24,15.7
40.885881,-73.632051,40.7530309,-73.5649697,29,23.3
40.885881,-73.632051,40.750626,-73.635092,28,17.5
40.885881,-73.632051,40.7718,-73.510222,29,19.6
40.885881,-73.632051,40.771127,-73.828445,39,35.9
40.885881,-73.632051,40.6898952,-73.6886849,39,36.6
40.885881,-73.632051,40.6737124,-73.5081048,36,33.4
40.885881,-73.632051,40.7015691,-73.5673144,32,25.4
40.885881,-73.632051,40.74602,-73.578161,31,20.9
40.885881,-73.632051,40.81399,-73.66153,22,13.5
40.885881,-73.632051,40.71188,-73.790268,39,31.3
40.885881,-73.632051,40.735245,-73.592722,29,21.2
40.885881,-73.632051,40.782092,-73.706096,28,22.0
40.885881,-73.632051,40.739555,-73.638812,30,19.8
40.885881,-73.632051,40.647754,-73.575654,35,31.1
40.885881,-73.632051,40.739555,-73.638812,30,19.8
40.885881,-73.632051,40.663573,-73.698226,43,38.5
40.885881,-73.632051,40.735245,-73.592722,29,21.2
40.885881,-73.632051,40.735245,-73.592722,29,21.2
40.885881,-73.632051,40.749754,-73.504653,31,20.6
40.735245,-73.592722,40.842016,-73.691137,23,18.9
40.735245,-73.592722,40.78037,-73.23809,35,40.5
40.735245,-73.592722,40.7727856,-73.7005249,17,16.3
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.7925453,-73.6456646,12,10.0
40.735245,-73.592722,40.746001,-73.631292,10,5.3
40.735245,-73.592722,40.657729,-73.584096,11,11.0
40.735245,-73.592722,40.6707248,-73.4243747,23,23.2
40.735245,-73.592722,40.742055,-73.6401,11,5.6
40.735245,-73.592722,40.66452,-73.7035,20,19.1
40.735245,-73.592722,40.856387,-73.612433,22,16.8
40.735245,-73.592722,40.71229,-73.610169,10,5.8
40.735245,-73.592722,40.70436,-73.40356,22,23.6
40.735245,-73.592722,40.608555,-73.754057,35,30.1
40.735245,-73.592722,40.705463,-73.592009,10,5.5
40.735245,-73.592722,40.792545,-73.645665,12,10.0
40.735245,-73.592722,40.739555,-73.638812,10,5.3
40.735245,-73.592722,40.8092988,-73.4862433,16,19.0
40.735245,-73.592722,40.681024,-73.753401,23,23.3
40.735245,-73.592722,40.685787,-73.714479,17,19.1
40.735245,-73.592722,40.755518,-73.707367,16,15.7
40.735245,-73.592722,40.7996,-73.73342,24,20.0
40.735245,-73.592722,40.738573,-73.851551,26,28.6
40.735245,-73.592722,40.770112,-73.649735,12,10.9
40.735245,-73.592722,40.708824,-73.602244,10,5.9
40.735245,-73.592722,40.71785,-73.621276,10,4.1
40.735245,-73.592722,40.713536,-73.606677,10,5.7
40.735245,-73.592722,40.827114,-73.664382,19,14.6
40.735245,-73.592722,40.774993,-73.533036,13,13.1
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.8206143,-73.4576589,20,21.7
40.735245,-73.592722,40.735439,-73.591681,2,0.4
40.735245,-73.592722,40.678884,-73.574964,10,8.7
40.735245,-73.592722,40.70123,-73.61954,13,10.3
40.735245,-73.592722,40.706765,-73.680178,20,19.0
40.735245,-73.592722,40.755381,-73.691605,15,15.1
40.735245,-73.592722,40.83834,-73.29381,31,37.7
40.735245,-73.592722,40.701499,-73.717697,21,23.8
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.781565,-73.715914,17,17.3
40.735245,-73.592722,40.663573,-73.698226,19,18.8
40.735245,-73.592722,40.701707,-73.567418,9,5.3
40.735245,-73.592722,40.7820921,-73.7060959,16,16.6
40.735245,-73.592722,40.668213,-73.582394,10,10.2
40.735245,-73.592722,40.6955337,-73.5257994,13,11.5
40.735245,-73.592722,40.739555,-73.638812,10,5.3
40.735245,-73.592722,40.814509,-73.232305,30,39.6
40.735245,-73.592722,40.701707,-73.567418,9,5.3
40.735245,-73.592722,40.771408,-73.641801,10,7.9
40.735245,-73.592722,40.7530309,-73.5649697,8,4.4
40.735245,-73.592722,40.750626,-73.635092,12,6.0
40.735245,-73.592722,40.7718,-73.510222,18,9.9
40.735245,-73.592722,40.771127,-73.828445,26,31.2
40.735245,-73.592722,40.6898952,-73.6886849,16,16.9
40.735245,-73.592722,40.6737124,-73.5081048,15,15.6
40.735245,-73.592722,40.7015691,-73.5673144,9,5.3
40.735245,-73.592722,40.74602,-73.578161,7,3.5
40.735245,-73.592722,40.81399,-73.66153,16,13.2
40.735245,-73.592722,40.71188,-73.790268,24,25.1
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.782092,-73.706096,16,16.6
40.735245,-73.592722,40.739555,-73.638812,10,5.3
40.735245,-73.592722,40.647754,-73.575654,12,11.4
40.735245,-73.592722,40.739555,-73.638812,10,5.3
40.735245,-73.592722,40.663573,-73.698226,19,18.8
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.749754,-73.504653,19,10.5
40.735245,-73.592722,40.842016,-73.691137,23,18.9
40.735245,-73.592722,40.78037,-73.23809,35,40.5
40.735245,-73.592722,40.7727856,-73.7005249,17,16.3
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.7925453,-73.6456646,12,10.0
40.735245,-73.592722,40.746001,-73.631292,10,5.3
40.735245,-73.592722,40.657729,-73.584096,11,11.0
40.735245,-73.592722,40.6707248,-73.4243747,23,23.2
40.735245,-73.592722,40.742055,-73.6401,11,5.6
40.735245,-73.592722,40.66452,-73.7035,20,19.1
40.735245,-73.592722,40.856387,-73.612433,22,16.8
40.735245,-73.592722,40.71229,-73.610169,10,5.8
40.735245,-73.592722,40.70436,-73.40356,22,23.6
40.735245,-73.592722,40.608555,-73.754057,35,30.1
40.735245,-73.592722,40.705463,-73.592009,10,5.5
40.735245,-73.592722,40.792545,-73.645665,12,10.0
40.735245,-73.592722,40.739555,-73.638812,10,5.3
40.735245,-73.592722,40.8092988,-73.4862433,16,19.0
40.735245,-73.592722,40.681024,-73.753401,23,23.3
40.735245,-73.592722,40.685787,-73.714479,17,19.1
40.735245,-73.592722,40.755518,-73.707367,16,15.7
40.735245,-73.592722,40.7996,-73.73342,24,20.0
40.735245,-73.592722,40.738573,-73.851551,26,28.6
40.735245,-73.592722,40.770112,-73.649735,12,10.9
40.735245,-73.592722,40.708824,-73.602244,10,5.9
40.735245,-73.592722,40.71785,-73.621276,10,4.1
40.735245,-73.592722,40.713536,-73.606677,10,5.7
40.735245,-73.592722,40.827114,-73.664382,19,14.6
40.735245,-73.592722,40.774993,-73.533036,13,13.1
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.8206143,-73.4576589,20,21.7
40.735245,-73.592722,40.735439,-73.591681,2,0.4
40.735245,-73.592722,40.678884,-73.574964,10,8.7
40.735245,-73.592722,40.70123,-73.61954,13,10.3
40.735245,-73.592722,40.706765,-73.680178,20,19.0
40.735245,-73.592722,40.755381,-73.691605,15,15.1
40.735245,-73.592722,40.83834,-73.29381,31,37.7
40.735245,-73.592722,40.701499,-73.717697,21,23.8
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.781565,-73.715914,17,17.3
40.735245,-73.592722,40.663573,-73.698226,19,18.8
40.735245,-73.592722,40.701707,-73.567418,9,5.3
40.735245,-73.592722,40.7820921,-73.7060959,16,16.6
40.735245,-73.592722,40.668213,-73.582394,10,10.2
40.735245,-73.592722,40.6955337,-73.5257994,13,11.5
40.735245,-73.592722,40.739555,-73.638812,10,5.3
40.735245,-73.592722,40.814509,-73.232305,30,39.6
40.735245,-73.592722,40.701707,-73.567418,9,5.3
40.735245,-73.592722,40.771408,-73.641801,10,7.9
40.735245,-73.592722,40.7530309,-73.5649697,8,4.4
40.735245,-73.592722,40.750626,-73.635092,12,6.0
40.735245,-73.592722,40.7718,-73.510222,18,9.9
40.735245,-73.592722,40.771127,-73.828445,26,31.2
40.735245,-73.592722,40.6898952,-73.6886849,16,16.9
40.735245,-73.592722,40.6737124,-73.5081048,15,15.6
40.735245,-73.592722,40.7015691,-73.5673144,9,5.3
40.735245,-73.592722,40.74602,-73.578161,7,3.5
40.735245,-73.592722,40.81399,-73.66153,16,13.2
40.735245,-73.592722,40.71188,-73.790268,24,25.1
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.782092,-73.706096,16,16.6
40.735245,-73.592722,40.739555,-73.638812,10,5.3
40.735245,-73.592722,40.647754,-73.575654,12,11.4
40.735245,-73.592722,40.739555,-73.638812,10,5.3
40.735245,-73.592722,40.663573,-73.698226,19,18.8
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.735245,-73.592722,1,1.0
40.735245,-73.592722,40.749754,-73.504653,19,10.5
40.657729,-73.584096,40.78037,-73.23809,34,39.2
40.657729,-73.584096,40.7727856,-73.7005249,24,26.7
40.657729,-73.584096,40.735245,-73.592722,14,12.9
40.657729,-73.584096,40.7925453,-73.6456646,19,20.5
40.657729,-73.584096,40.746001,-73.631292,18,15.8
40.657729,-73.584096,40.657729,-73.584096,1,1.0
40.657729,-73.584096,40.6707248,-73.4243747,23,15.2
40.657729,-73.584096,40.742055,-73.6401,18,16.1
40.657729,-73.584096,40.66452,-73.7035,20,11.2
40.657729,-73.584096,40.856387,-73.612433,29,27.2
40.657729,-73.584096,40.71229,-73.610169,13,12.2
40.657729,-73.584096,40.70436,-73.40356,21,22.3
40.657729,-73.584096,40.608555,-73.754057,32,17.4
40.657729,-73.584096,40.705463,-73.592009,14,6.9
40.657729,-73.584096,40.792545,-73.645665,19,20.5
40.657729,-73.584096,40.739555,-73.638812,17,15.8
40.657729,-73.584096,40.8092988,-73.4862433,21,26.5
40.657729,-73.584096,40.681024,-73.753401,23,22.7
40.657729,-73.584096,40.685787,-73.714479,17,18.6
40.657729,-73.584096,40.755518,-73.707367,23,26.1
40.657729,-73.584096,40.7996,-73.73342,31,30.5
40.657729,-73.584096,40.738573,-73.851551,33,39.0
40.657729,-73.584096,40.770112,-73.649735,19,21.4
40.657729,-73.584096,40.708824,-73.602244,14,12.4
40.657729,-73.584096,40.71785,-73.621276,17,14.1
40.657729,-73.584096,40.713536,-73.606677,14,12.1
40.657729,-73.584096,40.827114,-73.664382,26,25.1
40.657729,-73.584096,40.774993,-73.533036,20,23.5
40.657729,-73.584096,40.735245,-73.592722,14,12.9
40.657729,-73.584096,40.735245,-73.592722,14,12.9
40.657729,-73.584096,40.8206143,-73.4576589,25,29.1
40.657729,-73.584096,40.735439,-73.591681,11,11.9
40.657729,-73.584096,40.678884,-73.574964,8,4.2
40.657729,-73.584096,40.70123,-73.61954,14,7.2
40.657729,-73.584096,40.706765,-73.680178,21,18.5
40.657729,-73.584096,40.755381,-73.691605,22,25.6
40.657729,-73.584096,40.83834,-73.29381,35,43.8
40.657729,-73.584096,40.701499,-73.717697,22,23.3
40.657729,-73.584096,40.735245,-73.592722,14,12.9
40.657729,-73.584096,40.781565,-73.715914,24,27.8
40.657729,-73.584096,40.663573,-73.698226,19,10.6
40.657729,-73.584096,40.701707,-73.567418,9,7.8
40.657729,-73.584096,40.7820921,-73.7060959,23,27.0
40.657729,-73.584096,40.668213,-73.582394,4,1.6
40.657729,-73.584096,40.6955337,-73.5257994,12,10.2
40.657729,-73.584096,40.739555,-73.638812,17,15.8
40.657729,-73.584096,40.814509,-73.232305,34,43.5
40.657729,-73.584096,40.701707,-73.567418,9,7.8
40.657729,-73.584096,40.771408,-73.641801,17,18.3
40.657729,-73.584096,40.7530309,-73.5649697,15,14.1
40.657729,-73.584096,40.750626,-73.635092,19,16.4
40.657729,-73.584096,40.7718,-73.510222,23,24.5
40.657729,-73.584096,40.771127,-73.828445,33,39.2
40.657729,-73.584096,40.6898952,-73.6886849,16,16.4
40.657729,-73.584096,40.6737124,-73.5081048,12,6.9
40.657729,-73.584096,40.7015691,-73.5673144,9,7.8
40.657729,-73.584096,40.74602,-73.578161,14,13.2
40.657729,-73.584096,40.81399,-73.66153,23,23.6
40.657729,-73.584096,40.71188,-73.790268,31,35.5
40.657729,-73.584096,40.735245,-73.592722,14,12.9
40.657729,-73.584096,40.782092,-73.706096,23,27.0
40.657729,-73.584096,40.739555,-73.638812,17,15.8
40.657729,-73.584096,40.647754,-73.575654,5,1.4
40.657729,-73.584096,40.739555,-73.638812,17,15.8
40.657729,-73.584096,40.663573,-73.698226,19,10.6
40.657729,-73.584096,40.735245,-73.592722,14,12.9
40.657729,-73.584096,40.735245,-73.592722,14,12.9
40.657729,-73.584096,40.749754,-73.504653,20,17.6
40.657729,-73.584096,40.78037,-73.23809,34,39.2
40.657729,-73.584096,40.7727856,-73.7005249,24,26.7
40.657729,-73.584096,40.735245,-73.592722,14,12.9
40.657729,-73.584096,40.7925453,-73.6456646,19,20.5
40.657729,-73.584096,40.746001,-73.631292,18,15.8
40.657729,-73.584096,40.657729,-73.584096,1,1.0
